adult,belongs_to_collection,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_average,vote_count
0,0.0066844919786096255,30000000,0.009868421052631578,0.0,14.013413,4.348296376419686,0.0,2015.0,49263404.0,104.0,0.0,6.2,502.0
0,0.0066844919786096255,6000000,0.06907894736842105,0.0,9.383088,4.3491977645574185,0.0,2014.0,1020921.0,92.0,0.0,5.9,92.0
0,0.0066844919786096255,175000000,4.588815789473684,0.0,23.985587,0.65440778799351,0.0,2015.0,857611174.0,94.0,0.0,7.9,6737.0
0,0.0066844919786096255,0,0.18421052631578946,0.0,5.416273,4.350099152695151,0.0,2015.0,1301696.0,89.0,0.0,6.7,116.0
0,4.719251336898395,400000,4.5855263157894735,2.0930232558139537,1.252133,4.3510005408328825,0.3211009174311927,2011.0,252000.0,119.0,2.5203252032520327,6.1,20.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,10.444048,4.351901928970615,0.0,2015.0,28641776.0,120.0,0.0,7.3,246.0
0,0.0066844919786096255,0,0.37171052631578944,0.0,9.266214,4.3528033171083464,0.0,2014.0,70918.0,95.0,0.0,6.9,16.0
0,0.5481283422459893,0,0.013157894736842105,0.23255813953488372,11.982088,4.353704705246079,0.7874617737003058,2013.0,81170000.0,108.0,4.559620596205963,5.8,92.0
0,0.0066844919786096255,0,0.009868421052631578,0.0,0.138263,4.354606093383811,0.0,1990.0,1218730.0,90.0,0.0,5.0,1.0
0,0.0066844919786096255,0,0.3651315789473684,0.0,0.077653,0.04777357129980169,0.3440366972477064,2011.0,67821.0,75.0,0.7926829268292683,7.5,2.0
0,0.0066844919786096255,0,4.592105263157895,0.0,1e-06,0.04777357129980169,0.0,1988.0,148426.0,87.0,0.0,5.8,5.0
0,4.10427807486631,160000000,0.319078947368421,0.0,26.628178,4.355507481521543,0.40519877675840976,2015.0,653428261.0,137.0,0.0,6.6,4117.0
0,4.725935828877005,20000000,1.8223684210526314,0.0,7.987747,4.356408869659275,0.0,2015.0,43967255.0,111.0,0.0,6.8,282.0
0,0.0066844919786096255,88000000,2.082236842105263,0.0,21.14796,1.1465657111952408,0.0,2015.0,243637091.0,105.0,0.0,5.6,2564.0
0,4.46524064171123,110000000,0.4539473684210526,0.0,18.386172,4.357310257797008,0.0,2016.0,179246868.0,121.0,0.0,5.9,2064.0
0,4.732620320855615,180000000,0.694078947368421,0.0,41.051421,4.358211645934739,0.00764525993883792,2016.0,809342332.0,133.0,0.0,7.2,5612.0
0,0.0066844919786096255,5400000,0.24342105263157893,2.0930232558139537,2.39989,4.359113034072472,0.3211009174311927,2013.0,6500000.0,130.0,1.2737127371273713,6.9,32.0
0,0.0066844919786096255,0,0.18421052631578946,0.11627906976744186,1.784682,4.360014422210203,0.3287461773700306,2013.0,7424.0,77.0,0.481029810298103,6.6,36.0
0,0.0066844919786096255,0,0.7039473684210525,0.0,19.256859,4.360915810347936,0.00764525993883792,2015.0,29355203.0,103.0,1.5379403794037942,6.5,686.0
0,4.739304812834225,75000000,0.5361842105263157,0.0,11.01395,4.361817198485668,0.0,2016.0,875457937.0,87.0,0.0,5.9,3536.0
0,0.0066844919786096255,11000000,3.4473684210526314,0.3488372093023256,9.56013,4.3627185866234,0.9250764525993883,2012.0,7200000.0,104.0,0.13550135501355015,5.9,24.0
0,0.0066844919786096255,11000000,3.2730263157894735,2.0930232558139537,1.812728,4.363619974761132,0.3211009174311927,2015.0,41000000.0,128.0,1.2737127371273713,7.0,33.0
0,0.0066844919786096255,20000000,1.4802631578947367,0.0,11.946728,4.364521362898865,0.3440366972477064,2015.0,6485961.0,106.0,0.0,7.0,190.0
0,0.0066844919786096255,26000000,4.595394736842105,0.0,25.301568,4.365422751036596,0.0,2015.0,30523226.0,116.0,0.0,6.3,1122.0
0,0.0066844919786096255,31500000,1.8421052631578947,0.0,10.038581,4.366324139174329,0.00764525993883792,2016.0,14708696.0,113.0,0.0,5.8,566.0
0,0.0066844919786096255,90000000,2.144736842105263,0.0,13.412445,4.36722552731206,0.0,2015.0,146936910.0,106.0,0.0,5.7,1345.0
0,0.0066844919786096255,15000000,0.8618421052631579,0.0,15.553313,4.368126915449793,0.0,2015.0,61548707.0,98.0,0.7113821138211383,5.9,601.0
0,0.0066844919786096255,175000000,4.598684210526316,0.0,42.965027,4.369028303587525,0.0,2016.0,745600054.0,123.0,0.0,5.9,7717.0
0,0.0066844919786096255,1823152,4.5855263157894735,2.0930232558139537,1.12908,4.369929691725257,0.3211009174311927,2005.0,7133082.0,137.0,1.2737127371273713,4.9,14.0
0,0.5080213903743316,165000000,0.319078947368421,0.0,16.993841,4.370831079862989,0.0,2016.0,389681935.0,120.0,0.0,4.9,2550.0
0,0.24732620320855614,185000000,0.319078947368421,0.0,20.659284,4.3717324680007215,0.0,2016.0,343471816.0,122.0,0.0,6.6,2636.0
0,0.0066844919786096255,240000,4.601973684210526,3.6046511627906974,0.602301,4.372633856138453,0.3211009174311927,2012.0,2800000.0,127.0,4.56639566395664,5.5,11.0
0,4.745989304812834,0,4.605263157894736,0.23255813953488372,2.527755,4.3735352442761855,0.06880733944954129,1980.0,731753.0,102.0,0.16260162601626016,6.3,20.0
0,0.0066844919786096255,10920000,0.763157894736842,2.0930232558139537,2.009033,0.04777357129980169,0.16819571865443425,2011.0,19660000.0,159.0,4.573170731707317,7.4,45.0
0,0.0066844919786096255,2745000,4.608552631578947,3.3720930232558137,0.63535,4.374436632413917,4.327217125382263,2010.0,5850000.0,88.0,4.085365853658537,7.5,10.0
0,0.0066844919786096255,445000,0.1381578947368421,0.0,2.482536,0.6571119524067063,0.0,1976.0,2300000.0,84.0,0.0,5.2,10.0
0,0.0066844919786096255,9000000,1.026315789473684,2.0930232558139537,2.089842,0.04777357129980169,0.3211009174311927,2009.0,18130000.0,135.0,0.22357723577235775,7.2,26.0
0,0.0066844919786096255,1500000,3.802631578947368,2.0930232558139537,1.472352,4.375338020551649,0.3211009174311927,2002.0,6000000.0,156.0,1.2737127371273713,6.3,16.0
0,0.0066844919786096255,17000000,0.6546052631578947,3.6046511627906974,1.542355,4.376239408689382,0.3211009174311927,2013.0,51000000.0,147.0,4.579945799457995,5.5,25.0
0,0.0066844919786096255,11000000,4.6118421052631575,2.0930232558139537,1.3666,4.377140796827113,0.3211009174311927,2007.0,12000000.0,150.0,1.2737127371273713,6.0,15.0
0,0.0066844919786096255,6900000,0.33223684210526316,2.0930232558139537,4.0315,4.378042184964846,0.3211009174311927,2000.0,15000000.0,162.0,2.5203252032520327,6.0,15.0
0,4.445187165775401,19500000,0.6546052631578947,2.0930232558139537,5.326716,1.9623219758427979,0.3211009174311927,2013.0,91000000.0,172.0,1.2737127371273713,6.0,86.0
0,4.445187165775401,11000000,1.0526315789473684,0.0,3.81393,1.9623219758427979,0.3211009174311927,2006.0,46396427.0,147.0,2.5203252032520327,5.9,69.0
0,4.204545454545454,68000000,0.009868421052631578,0.0,42.061481,4.378943573102578,0.0,2015.0,217022588.0,115.0,0.0,6.2,2524.0
0,0.0066844919786096255,0,0.8848684210526315,0.0,14.998954,4.37984496124031,0.08409785932721713,2015.0,7200039.0,85.0,0.0,5.7,410.0
0,3.870320855614973,74000000,3.4605263157894735,0.0,547.488298,3.0728321615287544,0.0,2015.0,1156730962.0,91.0,0.0,6.4,4729.0
0,0.0066844919786096255,14000000,4.615131578947368,0.0,0.825638,4.380746349378042,0.0,1980.0,16656125.0,112.0,0.0,6.1,11.0
0,0.0066844919786096255,0,0.5361842105263157,0.0,2.087446,4.381647737515774,0.0,1985.0,7.0,100.0,0.3726287262872629,7.0,10.0
0,0.0066844919786096255,0,0.5361842105263157,0.0,4.467383,3.0502974580854514,0.0,2008.0,3800000.0,78.0,0.0,6.3,44.0
0,0.0066844919786096255,175000000,0.5723684210526315,0.0,12.319595,0.65440778799351,0.0,2015.0,331926147.0,93.0,0.0,6.6,1782.0
0,0.0066844919786096255,53000000,0.1381578947368421,0.0,10.61072,4.382549125653506,0.00764525993883792,2015.0,98837872.0,122.0,0.0,6.3,1262.0
0,0.020053475935828877,245000000,0.3848684210526316,0.0,24.926577,4.383450513791239,0.00764525993883792,2015.0,880674609.0,148.0,4.586720867208673,6.3,4552.0
0,0.0066844919786096255,3000000,1.2993421052631577,0.0,11.742804,0.19830539030106364,0.0,1983.0,21000000.0,26.0,0.0,7.6,167.0
0,0.0066844919786096255,5000000,0.19407894736842105,0.0,0.183677,4.38435190192897,0.0,1988.0,807947.0,94.0,0.0,6.5,4.0
0,0.0066844919786096255,30000000,0.37171052631578944,0.0,16.224866,4.385253290066703,0.0,2015.0,34441873.0,122.0,0.0,6.8,1608.0
0,0.0066844919786096255,15000000,4.565789473684211,0.0,12.493466,4.386154678204435,0.2293577981651376,2015.0,12601706.0,113.0,0.0,6.4,497.0
0,0.8021390374331551,31000000,0.009868421052631578,0.0,11.33038,4.387056066342167,0.0,2015.0,104384188.0,99.0,0.0,6.1,1218.0
0,1.4772727272727273,0,1.7796052631578947,1.0465116279069768,2.199471,4.387957454479899,0.3363914373088685,2013.0,50000000.0,72.0,0.33197831978319786,5.9,27.0
0,1.4772727272727273,0,0.5361842105263157,1.0465116279069768,2.969691,4.388858842617631,0.09938837920489296,2009.0,50673078.0,94.0,2.1612466124661247,6.7,35.0
0,1.4772727272727273,0,2.9703947368421053,1.0465116279069768,3.851534,0.04777357129980169,0.09938837920489296,2007.0,42238454.0,90.0,0.10840108401084012,6.4,41.0
0,0.0066844919786096255,4000000,0.06907894736842105,0.0,4.69699,4.329367225527312,0.0,2015.0,143101.0,97.0,0.0,5.2,68.0
0,0.0066844919786096255,0,0.009868421052631578,0.0,4.257785,4.389760230755363,0.20642201834862384,2015.0,161820.0,101.0,2.9742547425474255,6.2,56.0
0,0.0066844919786096255,0,0.8848684210526315,0.11627906976744186,3.668405,4.390661618893096,0.3287461773700306,2006.0,2.0,90.0,4.59349593495935,5.4,30.0
0,0.0066844919786096255,2500000,2.5427631578947367,0.0,0.922522,0.04777357129980169,0.3211009174311927,2005.0,3100000.0,0.0,1.2737127371273713,5.0,1.0
0,4.358288770053476,250000000,2.56578947368421,0.0,31.435879,4.391563007030827,0.0,2016.0,873260194.0,151.0,0.0,5.7,7189.0
0,0.0066844919786096255,9700000,0.15789473684210525,0.11627906976744186,5.105914,4.39246439516856,0.39755351681957185,2014.0,154701.0,99.0,0.006775067750677507,6.2,86.0
0,0.0066844919786096255,0,0.24342105263157893,0.0,4.907797,4.393365783306292,0.0,2014.0,149337.0,97.0,0.0,3.7,31.0
0,4.752673796791444,0,4.618421052631579,1.0465116279069768,5.525454,4.394267171444024,0.3363914373088685,2012.0,17322136.0,109.0,0.33197831978319786,7.4,81.0
0,0.0066844919786096255,0,4.621710526315789,1.9767441860465116,1.089218,0.04777357129980169,1.238532110091743,2005.0,6500000.0,114.0,4.600271002710027,5.9,14.0
0,4.759358288770053,3500000,0.08881578947368421,0.0,1.03513,0.04777357129980169,4.334862385321101,2009.0,9112193.0,88.0,0.12195121951219513,5.1,14.0
0,0.0066844919786096255,0,0.8157894736842105,0.0,11.12024,4.395168559581756,0.08409785932721713,2015.0,8413144.0,128.0,0.0,7.5,482.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,3.118419,4.396069947719488,0.0,2013.0,6420.0,82.0,0.0,6.1,25.0
0,0.0066844919786096255,0,0.06907894736842105,0.5813953488372093,0.191219,4.39697133585722,0.7798165137614679,2008.0,404075.0,0.0,0.7926829268292683,6.3,2.0
0,4.211229946524064,14800000,4.559210526315789,0.0,8.76993,4.397872723994952,0.0,2015.0,122513057.0,115.0,0.0,6.2,716.0
0,0.0066844919786096255,0,0.6677631578947368,0.0,6.569589,4.398774112132684,0.6039755351681957,2012.0,1081.0,87.0,0.0,5.9,38.0
0,0.0066844919786096255,175000000,4.625,0.0,17.432758,4.399675500270416,0.00764525993883792,2016.0,966550600.0,106.0,0.0,6.7,2977.0
0,4.451871657754011,5000000,2.638157894736842,1.0465116279069768,11.350372,4.400576888408149,0.7186544342507645,2015.0,61768190.0,93.0,0.33197831978319786,6.8,377.0
0,0.0066844919786096255,18000000,0.11513157894736842,2.0930232558139537,1.377993,4.40147827654588,0.3211009174311927,2015.0,1500000.0,151.0,1.2737127371273713,5.4,17.0
0,0.0066844919786096255,75000000,2.674342105263158,0.0,14.656875,4.402379664683613,0.0,2015.0,108145109.0,116.0,4.607046070460705,7.1,2306.0
0,0.0066844919786096255,3250000,1.2368421052631577,0.0,1.574542,4.403281052821344,0.00764525993883792,2014.0,3250000.0,96.0,0.0,3.5,26.0
0,0.0066844919786096255,35000000,1.575657894736842,0.0,9.425787,4.404182440959077,0.0,2015.0,61181942.0,123.0,0.0880758807588076,6.9,1151.0
0,0.0066844919786096255,50000000,4.628289473684211,0.0,18.022579,4.405083829096809,4.342507645259939,2016.0,69411370.0,144.0,0.8197831978319784,7.0,963.0
0,0.0066844919786096255,5000000,0.009868421052631578,0.11627906976744186,6.976069,3.641608076437714,0.3287461773700306,2014.0,12058187.0,116.0,4.6138211382113825,5.6,127.0
0,0.0066844919786096255,0,0.18421052631578946,0.0,0.63482,0.04777357129980169,0.16819571865443425,1998.0,869.0,80.0,0.3048780487804878,1.8,2.0
0,4.024064171122995,6000000,0.009868421052631578,1.2790697674418605,5.219214,4.405985217234541,0.4434250764525994,2012.0,35000000.0,110.0,0.4742547425474255,5.6,276.0
0,0.0066844919786096255,6843500,0.009868421052631578,1.2790697674418605,3.800073,4.406886605372273,0.4434250764525994,2012.0,10703234.0,0.0,0.4742547425474255,5.5,86.0
0,0.0066844919786096255,11000000,0.009868421052631578,1.2790697674418605,5.010563,4.407787993510006,0.4434250764525994,2011.0,12935800.0,0.0,0.4742547425474255,5.9,96.0
0,0.0066844919786096255,0,0.06907894736842105,1.2790697674418605,1.462024,4.408689381647737,4.350152905198777,2010.0,1700000.0,105.0,0.43360433604336046,6.4,22.0
0,0.0066844919786096255,0,0.009868421052631578,1.2790697674418605,4.709454,4.40959076978547,0.4434250764525994,2013.0,9500000.0,100.0,0.4742547425474255,6.1,133.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,4.352904,4.410492157923202,4.3577981651376145,2013.0,11294.0,122.0,0.0,5.8,37.0
0,0.0066844919786096255,0,0.06907894736842105,1.2790697674418605,1.051148,0.04777357129980169,0.16819571865443425,2013.0,13983.0,94.0,0.9823848238482386,5.7,9.0
0,0.0066844919786096255,5940000,0.15789473684210525,1.2790697674418605,3.372144,4.411393546060934,0.4434250764525994,2008.0,4250000.0,117.0,0.4742547425474255,6.5,65.0
0,0.0066844919786096255,3300000,0.009868421052631578,0.0,3.436499,4.412294934198666,0.0,2014.0,45000.0,96.0,0.0,4.1,9.0
0,0.0066844919786096255,100000,0.6677631578947368,0.0,7.51505,4.413196322336398,0.0,2015.0,42664410.0,87.0,0.0,4.9,370.0
0,0.0066844919786096255,0,0.06907894736842105,0.11627906976744186,2.64619,4.41409771047413,0.3287461773700306,2015.0,269144.0,123.0,4.62059620596206,6.9,55.0
0,0.0066844919786096255,20000000,0.1907894736842105,0.0,9.188583,4.414999098611863,0.2293577981651376,2015.0,208588.0,113.0,0.0,5.7,488.0
0,0.0066844919786096255,0,0.06907894736842105,0.0,5.7396,4.415900486749594,0.0,2014.0,126150.0,88.0,0.3523035230352304,5.6,94.0
0,0.0066844919786096255,1300000,0.06907894736842105,2.6744186046511627,6.49255,4.416801874887327,4.365443425076452,2015.0,250000.0,97.0,3.8956639566395665,8.0,378.0
0,0.0066844919786096255,0,0.009868421052631578,0.11627906976744186,2.388952,4.417703263025059,0.3287461773700306,2015.0,63802.0,103.0,0.481029810298103,6.0,36.0
0,0.0066844919786096255,310000,1.657894736842105,3.6046511627906974,1.217786,4.4186046511627906,0.3211009174311927,2013.0,12000000.0,138.0,4.505420054200543,7.0,11.0
0,0.0066844919786096255,14000000,1.907894736842105,2.0930232558139537,6.31224,4.419506039300523,0.3211009174311927,2015.0,98000000.0,163.0,4.627371273712737,7.7,165.0
0,0.0066844919786096255,135000000,4.631578947368421,0.0,23.501228,4.4204074274382545,4.373088685015291,2015.0,532950503.0,156.0,0.006775067750677507,7.3,6558.0
0,0.0066844919786096255,11000000,0.6973684210526315,0.0,6.862812,4.421308815575987,0.0,2015.0,27391084.0,95.0,0.0,6.3,600.0
0,0.0066844919786096255,0,4.634868421052631,1.9767441860465116,1.066558,4.422210203713719,1.238532110091743,2007.0,14961069.0,102.0,1.829268292682927,7.5,23.0
0,4.766042780748663,40000000,4.638157894736842,4.767441860465116,11.80967,4.423111591851451,0.3211009174311927,2015.0,100000000.0,159.0,4.634146341463415,7.5,138.0
0,0.0066844919786096255,0,0.006578947368421052,0.0,10.405088,4.424012979989183,0.0,2014.0,3447633.0,105.0,0.0,6.1,79.0
0,0.0066844919786096255,30000000,0.11184210526315788,0.0,12.370126,4.424914368126916,0.0,2015.0,91709827.0,123.0,0.0,7.3,2112.0
0,0.0066844919786096255,30000000,1.6973684210526314,0.0,19.511221,4.425815756264647,0.0,2015.0,84025816.0,121.0,0.06775067750677508,7.2,2465.0
0,0.0066844919786096255,0,0.8421052631578947,0.813953488372093,5.399896,4.42671714440238,4.3807339449541285,2014.0,1178196.0,100.0,0.22357723577235775,6.6,344.0
0,0.0066844919786096255,0,1.0921052631578947,0.0,9.526911,4.427618532540111,0.0,2014.0,37151.0,89.0,0.0,6.5,490.0
0,0.0066844919786096255,8000000,4.641447368421052,0.0,10.428421,4.428519920677844,0.0,2015.0,5659286.0,90.0,0.0,6.9,472.0
0,0.0066844919786096255,14000000,4.644736842105263,0.0,10.156891,4.429421308815576,4.388379204892966,2016.0,3621046.0,120.0,0.013550135501355014,7.4,566.0
0,4.7727272727272725,0,1.0921052631578947,0.46511627906976744,1.832762,4.430322696953308,1.2232415902140672,2013.0,79.0,116.0,0.16260162601626016,4.2,22.0
0,4.7727272727272725,0,0.3388157894736842,0.46511627906976744,0.867512,4.43122408509104,1.2232415902140672,2013.0,47.0,116.0,0.16260162601626016,4.7,16.0
0,0.0066844919786096255,0,0.009868421052631578,1.2790697674418605,1.562425,4.432125473228773,0.4434250764525994,2009.0,1296000.0,101.0,0.4742547425474255,5.6,31.0
0,0.0066844919786096255,13000000,0.9539473684210525,0.0,5.149301,4.433026861366504,0.0,2015.0,1784763.0,91.0,0.3523035230352304,4.6,248.0
0,0.0066844919786096255,0,2.4375,1.0465116279069768,1.13376,4.433928249504237,0.3363914373088685,2011.0,15.0,133.0,0.33197831978319786,4.8,4.0
0,0.0066844919786096255,0,0.21052631578947367,1.0465116279069768,4.7685,4.434829637641968,0.3363914373088685,2015.0,346485.0,128.0,0.33197831978319786,7.1,96.0
0,0.0066844919786096255,0,1.375,1.0465116279069768,3.052285,4.435731025779701,0.3363914373088685,2015.0,12756.0,115.0,0.33197831978319786,5.8,40.0
0,0.0066844919786096255,35000000,0.009868421052631578,0.0,15.651705,4.436632413917433,0.0,2015.0,194564672.0,121.0,0.0,7.1,1926.0
0,0.0066844919786096255,3000000,0.03618421052631579,0.0,2.328321,4.437533802055165,2.025993883792049,2015.0,249083.0,134.0,0.0,5.2,449.0
0,0.0066844919786096255,6000000,0.26973684210526316,0.0,12.443291,4.438435190192897,3.5091743119266052,2015.0,35401758.0,117.0,0.0,8.1,2838.0
0,0.0066844919786096255,5000000,0.7730263157894737,0.0,8.585856,4.43933657833063,0.0,2015.0,58978653.0,108.0,0.0,6.7,1077.0
0,0.0066844919786096255,3500000,1.6907894736842104,0.0,11.840138,4.440237966468361,0.09174311926605505,2016.0,40423945.0,92.0,0.0,6.3,1471.0
0,0.0066844919786096255,5000000,0.14802631578947367,0.0,4.626438,4.4411393546060935,0.0,2016.0,443962.0,87.0,0.0,6.1,75.0
0,0.0066844919786096255,8000000,4.6480263157894735,0.0,3.549738,4.442040742743825,4.396024464831804,2012.0,42330.0,107.0,3.794037940379404,6.6,16.0
0,0.0066844919786096255,5000000,0.6677631578947368,0.0,15.021058,4.4429421308815575,0.0,2015.0,98450062.0,94.0,0.0,6.0,1405.0
0,0.0066844919786096255,19500000,0.7796052631578947,0.0,6.79115,4.44384351901929,2.7599388379204894,2015.0,34854990.0,111.0,0.0,6.2,341.0
0,4.244652406417112,10000000,0.5427631578947368,0.0,17.602928,4.4447449071570215,0.0,2015.0,52882018.0,97.0,0.0,5.5,605.0
0,0.0066844919786096255,28000000,1.5394736842105263,0.0,9.534828,4.445646295294754,0.8792048929663608,2015.0,27139524.0,96.0,0.0,6.0,1099.0
0,0.0066844919786096255,5000000,0.19407894736842105,0.0,14.13262,4.446547683432486,0.0,2015.0,54418872.0,103.0,4.6409214092140925,6.7,798.0
0,0.0066844919786096255,28000000,0.6513157894736842,0.0,21.183077,4.447449071570218,0.0,2015.0,201634991.0,147.0,0.0,7.7,1381.0
0,0.0066844919786096255,0,0.24342105263157893,0.0,11.070889,4.44835045970795,0.0,2015.0,134552.0,86.0,0.0,5.8,301.0
0,0.0066844919786096255,0,0.5592105263157895,0.0,3.962864,0.4101316026681089,0.0,1984.0,17500000.0,100.0,0.0,5.5,9.0
0,4.779411764705882,0,0.14802631578947367,1.0465116279069768,0.418197,4.449251847845682,0.3363914373088685,2005.0,33053559.0,133.0,0.33197831978319786,7.4,10.0
0,0.0066844919786096255,100000,0.14802631578947367,0.0,4.832631,4.450153235983414,0.0,2015.0,702354.0,87.0,0.16937669376693767,6.9,166.0
0,0.0066844919786096255,0,0.2532894736842105,0.813953488372093,4.969851,4.451054624121147,0.3134556574923547,2015.0,147315.0,114.0,0.22357723577235775,7.0,63.0
0,0.0066844919786096255,0,4.651315789473684,0.0,2.099788,4.451956012258878,0.0,2014.0,37285.0,90.0,0.0,5.6,16.0
0,0.0066844919786096255,0,2.601973684210526,0.813953488372093,1.160355,0.04777357129980169,0.3134556574923547,2007.0,1101480.0,105.0,0.22357723577235775,6.6,8.0
0,0.0066844919786096255,60000000,0.21052631578947367,0.0,12.975936,4.452857400396611,0.0,2015.0,101134059.0,124.0,0.06775067750677508,6.4,1619.0
0,0.0066844919786096255,25000000,0.37171052631578944,0.0,7.855489,3.400036055525509,0.9250764525993883,2009.0,16815892.0,130.0,1.6869918699186992,5.0,14.0
0,0.0066844919786096255,0,0.8059210526315789,0.5813953488372093,1.021641,4.453758788534343,0.7798165137614679,1979.0,519204.0,88.0,0.7926829268292683,3.5,4.0
0,0.0066844919786096255,40000000,1.6644736842105263,0.0,9.447808,4.454660176672075,0.00764525993883792,2015.0,34227298.0,109.0,0.0,5.6,697.0
0,0.0066844919786096255,500000,0.18421052631578946,0.0,0.086226,0.04777357129980169,0.16819571865443425,2012.0,845188.0,93.0,0.3048780487804878,7.0,2.0
0,4.786096256684492,50000,0.009868421052631578,2.0930232558139537,0.34064,0.04777357129980169,0.16819571865443425,2006.0,300000.0,110.0,4.64769647696477,6.9,6.0
0,0.0066844919786096255,11180,0.26973684210526316,0.0,0.660969,4.455561564809807,3.4250764525993884,2012.0,24591.0,120.0,0.1829268292682927,5.9,11.0
0,0.0066844919786096255,0,4.654605263157895,0.0,1.218763,0.04777357129980169,0.16819571865443425,2005.0,6000000.0,100.0,0.3048780487804878,5.0,3.0
0,0.0066844919786096255,16000000,2.8914473684210527,0.0,19.803969,4.456462952947539,0.0,2015.0,2084628.0,101.0,0.0,5.9,386.0
0,0.0066844919786096255,15000000,1.588815789473684,0.0,20.683405,4.457364341085271,0.0,2015.0,14860766.0,93.0,0.0,6.2,526.0
0,0.0066844919786096255,14000000,0.37171052631578944,0.0,8.093442,4.458265729223004,0.08409785932721713,2015.0,16002420.0,106.0,0.3523035230352304,7.1,440.0
0,0.0066844919786096255,0,0.06907894736842105,1.0465116279069768,4.419952,0.04777357129980169,0.3363914373088685,2015.0,124518.0,113.0,0.33197831978319786,7.0,82.0
0,0.0066844919786096255,0,0.26973684210526316,0.0,0.310181,4.459167117360735,0.0,2006.0,40758.0,104.0,0.0,5.9,6.0
0,0.0066844919786096255,0,0.15460526315789472,1.9767441860465116,3.631863,4.460068505498468,1.238532110091743,2015.0,1200627.0,124.0,1.829268292682927,7.1,42.0
0,0.0066844919786096255,0,0.009868421052631578,0.5813953488372093,1.926826,4.4609698936362,0.7798165137614679,2013.0,850259.0,0.0,0.7926829268292683,5.7,22.0
0,0.0066844919786096255,0,4.657894736842105,3.6046511627906974,0.569463,4.461871281773932,0.3211009174311927,2015.0,14000000.0,181.0,4.505420054200543,7.4,13.0
0,0.0066844919786096255,6000000,0.763157894736842,0.0,9.023686,4.118442401297999,1.0626911314984708,2015.0,11122090.0,96.0,0.2506775067750678,6.3,673.0
0,0.0066844919786096255,3000000,0.06907894736842105,0.0,5.384163,4.462772669911664,0.0,2015.0,67790117.0,120.0,0.0,6.9,92.0
0,0.0066844919786096255,25000000,0.7664473684210525,0.0,11.187833,4.463674058049396,1.0626911314984708,2015.0,42972994.0,131.0,0.0,6.7,994.0
0,0.0066844919786096255,15000000,0.06907894736842105,0.0,11.245661,4.464575446187128,4.4036697247706424,2015.0,64191523.0,120.0,0.3726287262872629,7.4,1689.0
0,0.0066844919786096255,0,1.7927631578947367,0.0,7.350821,4.4654768343248605,0.0,2014.0,581011.0,88.0,0.0,5.4,216.0
0,0.0066844919786096255,0,0.18421052631578946,0.0,5.019486,4.466378222462592,0.0,2015.0,494506.0,129.0,0.0,6.4,134.0
0,0.0066844919786096255,5000000,2.677631578947368,0.0,8.4702,4.4672796106003245,0.0,2016.0,3220371.0,95.0,0.0,6.7,696.0
0,0.0066844919786096255,6000000,0.2532894736842105,0.0,11.732546,4.468180998738057,0.0,2015.0,9077700.0,137.0,0.0,7.6,476.0
0,0.0066844919786096255,6000000,0.14802631578947367,0.0,5.799373,4.4690823868757885,0.08409785932721713,2015.0,41387687.0,104.0,0.0,6.0,225.0
0,0.0066844919786096255,0,0.18421052631578946,0.0,2.20137,4.469983775013521,2.8211009174311927,2015.0,2642899.0,87.0,0.0,5.6,51.0
0,1.4772727272727273,0,0.3157894736842105,1.0465116279069768,2.162495,4.4708851631512525,0.3363914373088685,2012.0,44057737.0,71.0,4.654471544715448,5.5,28.0
0,0.0066844919786096255,0,1.1282894736842104,0.0,3.457153,0.04777357129980169,0.0,2015.0,2334228.0,89.0,0.0,7.4,68.0
0,0.0066844919786096255,1556288,1.631578947368421,0.0,0.195677,0.04777357129980169,0.3211009174311927,2014.0,1268395.0,128.0,3.6924119241192415,7.5,2.0
0,2.413101604278075,25000000,0.1875,0.0,11.007319,2.993510005408329,4.41131498470948,2015.0,72629670.0,96.0,0.0,5.3,573.0
0,4.665775401069519,25496629,0.009868421052631578,0.11627906976744186,3.81584,4.471786551288985,0.3287461773700306,2012.0,40924982.0,120.0,0.481029810298103,5.3,98.0
0,4.665775401069519,12560000,0.009868421052631578,0.11627906976744186,4.052991,4.472687939426717,0.3287461773700306,2001.0,42700000.0,105.0,0.481029810298103,6.4,81.0
0,0.0066844919786096255,2500000,0.26973684210526316,0.0,11.898793,4.473589327564449,3.6314984709480123,2015.0,6341684.0,99.0,0.06775067750677508,4.9,880.0
0,0.0066844919786096255,0,4.661184210526316,0.0,4.601867,4.474490715702181,0.0,2015.0,28281.0,90.0,0.0,5.6,92.0
0,0.0066844919786096255,0,0.26973684210526316,0.0,13.95291,4.475392103839914,0.0,2016.0,454516.0,92.0,0.0,6.3,65.0
0,0.0066844919786096255,2000000,0.06907894736842105,0.3488372093023256,0.570293,4.476293491977645,0.9250764525993883,2005.0,696681.0,90.0,0.13550135501355015,5.7,3.0
0,0.0066844919786096255,2200000,0.06907894736842105,1.9767441860465116,4.385574,4.477194880115378,1.238532110091743,2011.0,31500000.0,125.0,1.829268292682927,8.0,88.0
